0.693080257632818,0.8613308540888506
0.16919890968840356,0.5718464390763728
0.4278751236578086,0.8189466473111616
0.8421510726916854,0.0963762797196714
0.09663565845394835,0.5561304213084539
0.3492266345120983,0.4067298439054625
0.8251616573755248,0.7201085213155219
0.9003031473831248,0.5634572411880802
0.5803680226214181,0.5289826942210769
0.8672382169499296,0.5489895447650427
0.13489740116928275,0.5598003555758535
0.8527771527073099,0.7404752972646758
0.3229114036912652,0.5868513051373644
0.8279957032891915,0.7975055320860994
0.5192608978087624,0.1334420721264415
0.4112593353684684,0.8130932380781506
0.3395516051101988,0.12182768163456155
0.6278653584059712,0.3723825213263958
0.8791932203677678,0.040016963251724866
0.8923826789906975,0.5259891152468099
0.2507621142194804,0.8490846912090123
0.4912271949526385,0.13070294192804754
0.8396715478773314,0.3064302685304496
0.6280256359089539,0.4916069962539486
0.294310891652408,0.5495267144029969
0.35244916761842493,0.912703409504858
0.31613941383014404,0.8557808260886113
0.35963405780179936,0.14705508163564895
0.3772338013577946,0.3787459154990839
0.4205469390181252,0.7388507396956402
0.8317128676298884,0.28945723031420073
0.23872644132994242,0.8479092248555135
0.3766627464133928,0.5567882910067582
0.1302811967952991,0.5070022345821984
0.1409051539300893,0.5582943232913059
0.8082072695931286,0.7468626139718476
0.2598321225836309,0.8237398533113681
0.8299901498329292,0.29050655966769423
0.9557358117259446,0.5437483349372306
0.10582560958523154,0.5444942830579524
0.5267398069876745,0.157000331653319
0.9187233843815411,0.6008525121379679
0.6107082355039082,0.5712994829470388
0.6380742923376739,0.5580724961533653
0.2631990115866836,0.8664198296063113
0.29189293038224595,0.07955656320170502
0.1524674243935991,0.5549875765928874
0.5913836512701196,0.37122010362806984
0.36206794067821796,0.12704061937616556
0.6160249905531803,0.6208528383543471
0.5758537165274764,0.36107151206728755
0.1849007977786175,0.3146302609187341
0.82950613300273,0.2877859150641287
0.17130799179718847,0.32179179783283585
0.3345320533777157,0.1090367374012516
0.6332903803777878,0.3729707981971108
0.23316661642515357,0.9068119416942592
0.2337217497632988,0.8679889303908617
0.3785192057029071,0.34887319425641694
0.1393289149106904,0.5076872889787797
0.4168340204390967,0.8215226693198933
0.8430734644141485,0.3185774791085594
0.4270843505470664,0.732286178755702
0.3297332812519902,0.5655461134036874
0.840568465029784,0.7774649725162701
0.34489914193156684,0.5645587651622656
0.6532178627684913,0.3318370875401654
0.39812188732597686,0.7664192859123458
0.7230341062034823,0.9570438271705624
0.3322828611338731,0.5250659228933219
0.6348209774592513,0.5884639014391579
0.6246184121700512,0.5682982922572543
0.5317253926268103,0.09045653982286452
0.7017543487213889,0.8565822309938182
0.6964673140037957,0.8592495935887609
0.8346541190256825,0.2927030832884786
0.4198867230786867,0.7989104372930566
0.8761850982256961,0.10803742789258781
0.6130699404319637,0.5298199829280096
0.5641088783122248,0.5715310965763591
0.4034609326240081,0.3640433432829329
0.6042536163275011,0.527874645919305
0.2600136288949556,0.7792167544732421
0.8445032246559872,0.7659180000761172
0.18129296180088228,0.3328853295057278
0.31860726279991,0.12122635610867356
0.7055638583783738,0.8997613183491278
0.9000653847296936,0.5404698603250203
0.6220476034798262,0.5431709319458264
0.6819308874915615,0.8932554763574679
0.410138454288007,0.828536321475368
0.42923907459378674,0.4252632838028131
0.1104641042079744,0.49733318109902297
0.828512624772321,0.2814453560379933
0.40591285998751747,0.3952731246635894
0.5194031308246543,0.13802215009215613
0.850843208267347,0.11129089258238324
0.17633815793384255,0.3358321507989583
0.12759787542086112,0.5316478820401573
0.576730466312004,0.34404954139414007
0.6148796963431254,0.6153049851299701
0.8930513864534728,0.568522294171057
0.8257995830662042,0.2677236077356777
0.6343263462248809,0.37683863706796716
0.6278239622297042,0.5768190640852078
0.8359543835366345,0.2865147585726946
0.875456950099563,0.4870323552278893
0.39993588899880694,0.3597416366275751
0.7040757189135944,0.8982781212111327
0.44432108148041216,0.7385310476439023
0.7229757269805416,0.9524713609203652
0.3390803255650047,0.583852289223442
0.4204344263339122,0.40381673163809556
0.9252363827808889,0.5103198551599276
0.4092012023997045,0.7733731317316109
0.43395080860530977,0.4350769598808223
0.4232875781750867,0.8583209642956173
0.4187191386198727,0.8456550696743818
0.8004534473461866,0.2052205494571216
0.35789541839858363,0.10558645549593045
0.6554362732402379,0.39460873063769863
0.5408824391051632,0.11537947120324911
0.40224346046559023,0.4583318381749281
0.5054940155989284,0.055543775519635505
0.6199979620343992,0.33782207071283715
0.8338007209303312,0.28519575701229294
0.33621125211757363,0.4021769506380249
0.12886205095763154,0.5511588836875501
0.3240471449375661,0.5580703213775031
0.7018435097164255,0.9151946152549654
0.5231818587095431,0.133716093885074
0.9083700945531124,0.596589951448129
0.6366445320958353,0.3787502650508082
0.30011909361479905,0.09025646044354553
0.3443333941892506,0.5682460976365624
0.8676978206505356,0.540532928825023
0.22555184287285218,0.8935882170643789
0.24528402022680862,0.8356771980187793
0.5780402837867099,0.8996732399267101
0.30666393522665997,0.16174351780869584
0.4095217574056698,0.621786904587146
0.16840813657766135,0.35100229982547426
0.303642014359166,0.12563136461748414
0.3458586840686285,0.5740451374730192
0.8346063542069129,0.28449439179674546
0.8912458763039796,0.5666411130502863
0.6576982027690857,0.8659305050373247
0.21531000428821928,0.8211877538371203
0.33334324011055966,0.24544411641575192
0.13411087382020898,0.6209713636388351
0.37736117420784704,0.0718317593393031
0.7189411919551307,0.8581632930456106
0.2312390406276934,0.8572846835972968
0.9080368022621418,0.5340575336954336
0.17238216949929733,0.3068402137804673
